,Unnamed: 0,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,plusMinus,points,shots,powerPlayGoals,shotPct,gameWinningGoals,shortHandedGoals,timeOnIce,hits,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,overTimeGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts,team_switch,fullName,diff
851,0,20202021,Los Angeles Kings,National Hockey League,1,13,10,27.0,47,27.0,-6.0,23,85.0,0.0,11.8,1.0,0.0,702:37,11.0,1.0,88:02,612:44,100.0,0.0,0.0,01:51,16.0,928.0,True,Andreas Athanasiou,9.0
852,0,20202021,Carolina Hurricanes,National Hockey League,1,10,10,20.0,53,20.0,4.0,20,91.0,0.0,11.0,1.0,0.0,750:10,60.0,0.0,04:32,691:00,51.43,0.0,0.0,54:38,12.0,1048.0,False,Warren Foegele,
853,0,20212022,Edmonton Oilers,National Hockey League,1,14,12,24.0,82,24.0,-9.0,26,142.0,2.0,8.5,3.0,0.0,1034:12,127.0,3.0,45:06,975:57,46.43,0.0,0.0,13:09,15.0,1367.0,True,Warren Foegele,2.0
854,0,20192020,Florida Panthers,National Hockey League,1,26,10,33.0,55,33.0,-3.0,36,129.0,0.0,7.8,1.0,1.0,927:28,83.0,5.0,107:40,796:02,52.33,0.0,1.0,23:46,33.0,1137.0,False,Vincent Trocheck,
855,0,20192020,Carolina Hurricanes,National Hockey League,2,1,1,16.0,7,16.0,-5.0,2,12.0,1.0,8.3,1.0,0.0,109:31,18.0,2.0,14:41,86:27,51.2,1.0,0.0,08:23,4.0,149.0,True,Vincent Trocheck,-9.0
856,0,20192020,New Jersey Devils,National Hockey League,1,0,0,0.0,2,0.0,-1.0,0,1.0,0.0,0.0,0.0,0.0,19:52,2.0,0.0,00:00,19:52,0.0,0.0,0.0,00:00,0.0,26.0,False,Brett Seney,
857,0,20212022,Toronto Maple Leafs,National Hockey League,1,0,0,0.0,2,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,14:02,3.0,0.0,00:00,14:02,0.0,0.0,0.0,00:00,2.0,20.0,True,Brett Seney,0.0
858,0,20162017,Tampa Bay Lightning,National Hockey League,1,32,21,16.0,73,16.0,-13.0,53,183.0,9.0,11.48,6.0,0.0,1292:35,50.0,26.0,225:08,1067:03,43.64,1.0,0.0,00:24,16.0,1538.0,False,Jonathan Drouin,
859,0,20172018,Montréal Canadiens,National Hockey League,1,33,13,30.0,77,30.0,-28.0,46,164.0,4.0,7.93,4.0,0.0,1355:09,55.0,22.0,252:09,1094:32,42.53,0.0,0.0,08:28,27.0,1596.0,True,Jonathan Drouin,-8.0
860,0,20172018,Arizona Coyotes,National Hockey League,1,9,6,45.0,81,45.0,-24.0,15,112.0,0.0,5.36,1.0,0.0,1134:50,128.0,0.0,13:12,972:37,36.45,0.0,1.0,149:01,42.0,1703.0,False,Jordan Martinook,
861,0,20182019,Carolina Hurricanes,National Hockey League,1,10,15,38.0,82,38.0,1.0,25,146.0,0.0,10.27,5.0,1.0,1187:50,199.0,0.0,08:00,1047:15,43.99,0.0,1.0,132:35,46.0,1735.0,True,Jordan Martinook,9.0
862,0,20202021,Ottawa Senators,National Hockey League,1,0,0,2.0,1,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,09:40,0.0,0.0,03:57,05:43,0.0,0.0,0.0,00:00,0.0,13.0,False,Logan Brown,
863,0,20212022,St. Louis Blues,National Hockey League,1,7,4,8.0,39,8.0,-3.0,11,34.0,0.0,11.8,0.0,0.0,397:24,22.0,1.0,14:25,381:38,39.29,0.0,0.0,01:21,13.0,553.0,True,Logan Brown,4.0
864,0,20192020,Carolina Hurricanes,National Hockey League,1,1,0,4.0,5,4.0,-2.0,1,4.0,0.0,0.0,0.0,0.0,38:15,5.0,0.0,00:26,37:14,38.24,0.0,0.0,00:35,0.0,57.0,False,Clark Bishop,
865,0,20202021,Ottawa Senators,National Hockey League,1,3,0,4.0,13,4.0,2.0,3,16.0,0.0,0.0,0.0,0.0,123:08,23.0,0.0,00:16,118:29,50.7,0.0,0.0,04:23,8.0,193.0,True,Clark Bishop,0.0
866,0,20102011,Columbus Blue Jackets,National Hockey League,1,32,14,26.0,80,26.0,-3.0,46,183.0,2.0,7.65,2.0,0.0,1357:40,55.0,8.0,236:40,1118:51,36.92,2.0,0.0,02:09,22.0,1744.0,False,Jakub Voracek,
867,0,20112012,Philadelphia Flyers,National Hockey League,1,31,18,32.0,78,32.0,11.0,49,190.0,0.0,9.47,2.0,0.0,1270:43,44.0,11.0,262:28,965:11,30.43,0.0,0.0,43:04,18.0,1606.0,True,Jakub Voracek,4.0
868,0,20202021,Philadelphia Flyers,National Hockey League,1,34,9,18.0,53,18.0,-12.0,43,104.0,0.0,8.7,2.0,0.0,896:36,17.0,8.0,138:00,757:12,41.18,1.0,0.0,01:24,20.0,1224.0,False,Jakub Voracek,
869,0,20212022,Columbus Blue Jackets,National Hockey League,1,56,6,44.0,79,44.0,-13.0,62,147.0,2.0,4.1,2.0,0.0,1379:17,27.0,25.0,253:53,1123:38,15.15,1.0,0.0,01:46,28.0,1615.0,True,Jakub Voracek,-3.0
870,0,20182019,Nashville Predators,National Hockey League,1,1,3,2.0,55,2.0,1.0,4,43.0,0.0,6.98,1.0,0.0,495:47,25.0,0.0,01:15,494:07,48.3,0.0,0.0,00:25,18.0,732.0,False,Frederick Gaudreau,
871,0,20202021,Pittsburgh Penguins,National Hockey League,1,8,2,2.0,19,2.0,10.0,10,20.0,0.0,10.0,0.0,0.0,248:13,9.0,0.0,02:49,212:08,53.7,0.0,1.0,33:16,9.0,375.0,True,Frederick Gaudreau,-1.0
872,0,20202021,Pittsburgh Penguins,National Hockey League,1,8,2,2.0,19,2.0,10.0,10,20.0,0.0,10.0,0.0,0.0,248:13,9.0,0.0,02:49,212:08,53.7,0.0,1.0,33:16,9.0,375.0,False,Frederick Gaudreau,
873,0,20212022,Minnesota Wild,National Hockey League,1,30,14,8.0,76,8.0,12.0,44,132.0,1.0,10.6,4.0,0.0,1239:51,48.0,3.0,130:27,987:22,50.0,1.0,2.0,122:02,43.0,1448.0,True,Frederick Gaudreau,12.0
874,0,20172018,New Jersey Devils,National Hockey League,1,10,4,6.0,24,6.0,-6.0,14,49.0,2.0,8.16,0.0,0.0,438:11,17.0,5.0,62:44,305:50,47.08,0.0,2.0,69:37,14.0,563.0,False,Adam Henrique,
875,0,20172018,Anaheim Ducks,National Hockey League,2,16,20,14.0,57,14.0,17.0,36,102.0,4.0,19.61,8.0,1.0,1002:25,44.0,8.0,142:11,801:55,48.67,1.0,1.0,58:19,47.0,1281.0,True,Adam Henrique,16.0
876,0,20162017,Washington Capitals,National Hockey League,1,34,24,10.0,82,10.0,25.0,58,129.0,5.0,18.6,5.0,0.0,1393:30,32.0,19.0,231:22,1159:31,46.43,2.0,0.0,02:37,22.0,1613.0,False,Marcus Johansson,
877,0,20172018,New Jersey Devils,National Hockey League,1,9,5,14.0,29,14.0,-11.0,14,42.0,1.0,11.9,0.0,0.0,463:45,8.0,3.0,83:51,377:13,48.65,0.0,0.0,02:41,9.0,533.0,True,Marcus Johansson,-19.0
878,0,20182019,New Jersey Devils,National Hockey League,1,15,12,8.0,48,8.0,-15.0,27,103.0,2.0,11.65,1.0,0.0,789:27,23.0,9.0,128:58,658:37,31.82,0.0,0.0,01:52,18.0,944.0,False,Marcus Johansson,
879,0,20182019,Boston Bruins,National Hockey League,2,2,1,0.0,10,0.0,-1.0,3,12.0,0.0,8.33,0.0,0.0,134:07,5.0,0.0,15:07,119:00,33.33,0.0,0.0,00:00,6.0,162.0,True,Marcus Johansson,-11.0
880,0,20182019,Boston Bruins,National Hockey League,2,2,1,0.0,10,0.0,-1.0,3,12.0,0.0,8.33,0.0,0.0,134:07,5.0,0.0,15:07,119:00,33.33,0.0,0.0,00:00,6.0,162.0,False,Marcus Johansson,
881,0,20192020,Buffalo Sabres,National Hockey League,1,21,9,20.0,60,20.0,-12.0,30,87.0,1.0,10.3,1.0,0.0,1028:50,39.0,6.0,147:52,861:33,40.0,1.0,0.0,19:25,22.0,1259.0,True,Marcus Johansson,8.0
882,0,20192020,Buffalo Sabres,National Hockey League,1,21,9,20.0,60,20.0,-12.0,30,87.0,1.0,10.3,1.0,0.0,1028:50,39.0,6.0,147:52,861:33,40.0,1.0,0.0,19:25,22.0,1259.0,False,Marcus Johansson,
883,0,20202021,Minnesota Wild,National Hockey League,1,8,6,4.0,36,4.0,-10.0,14,46.0,2.0,13.0,3.0,0.0,573:42,12.0,6.0,65:06,463:05,37.65,1.0,0.0,45:31,12.0,698.0,True,Marcus Johansson,-3.0
884,0,20202021,Minnesota Wild,National Hockey League,1,8,6,4.0,36,4.0,-10.0,14,46.0,2.0,13.0,3.0,0.0,573:42,12.0,6.0,65:06,463:05,37.65,1.0,0.0,45:31,12.0,698.0,False,Marcus Johansson,
885,0,20212022,Seattle Kraken,National Hockey League,1,17,6,4.0,51,4.0,-22.0,23,81.0,3.0,7.4,1.0,0.0,845:39,17.0,9.0,133:43,711:05,38.75,0.0,0.0,00:51,18.0,1057.0,True,Marcus Johansson,0.0
886,0,20212022,Seattle Kraken,National Hockey League,1,17,6,4.0,51,4.0,-22.0,23,81.0,3.0,7.4,1.0,0.0,845:39,17.0,9.0,133:43,711:05,38.75,0.0,0.0,00:51,18.0,1057.0,False,Marcus Johansson,
887,0,20212022,Washington Capitals,National Hockey League,2,3,3,0.0,18,0.0,-4.0,6,30.0,0.0,10.0,1.0,0.0,267:13,14.0,1.0,37:11,230:01,55.56,0.0,0.0,00:01,8.0,322.0,True,Marcus Johansson,-3.0
888,0,20102011,Atlanta Thrashers,National Hockey League,1,24,19,68.0,73,68.0,-12.0,43,234.0,4.0,8.12,2.0,0.0,1303:57,154.0,8.0,168:53,1074:03,40.63,0.0,0.0,61:01,32.0,1674.0,False,Evander Kane,
889,0,20112012,Winnipeg Jets,National Hockey League,1,27,30,53.0,74,53.0,11.0,57,287.0,6.0,10.45,4.0,0.0,1296:16,173.0,9.0,162:21,1130:28,34.09,1.0,0.0,03:27,31.0,1520.0,True,Evander Kane,11.0
890,0,20142015,Winnipeg Jets,National Hockey League,1,12,10,56.0,37,56.0,-1.0,22,126.0,4.0,7.94,1.0,1.0,714:34,119.0,6.0,80:06,568:32,44.78,0.0,3.0,65:56,14.0,920.0,False,Evander Kane,
891,0,20152016,Buffalo Sabres,National Hockey League,1,15,20,91.0,65,91.0,-14.0,35,271.0,2.0,7.38,3.0,1.0,1367:25,171.0,6.0,166:07,1129:13,50.0,0.0,1.0,72:05,23.0,1552.0,True,Evander Kane,10.0
892,0,20172018,Buffalo Sabres,National Hockey League,1,20,20,57.0,61,57.0,-14.0,40,227.0,3.0,8.81,2.0,3.0,1182:42,120.0,9.0,148:38,989:05,43.72,0.0,3.0,44:59,26.0,1391.0,False,Evander Kane,
893,0,20172018,San Jose Sharks,National Hockey League,2,5,9,25.0,17,25.0,5.0,14,80.0,0.0,11.25,0.0,1.0,344:15,39.0,0.0,52:40,281:29,45.98,0.0,1.0,10:06,8.0,410.0,True,Evander Kane,-11.0
894,0,20202021,San Jose Sharks,National Hockey League,1,27,22,42.0,56,42.0,-1.0,49,194.0,3.0,11.3,2.0,2.0,1131:02,97.0,7.0,155:32,877:20,40.35,1.0,4.0,98:10,22.0,1361.0,False,Evander Kane,
895,0,20212022,Edmonton Oilers,National Hockey League,1,17,22,60.0,43,60.0,25.0,39,152.0,3.0,14.5,3.0,2.0,836:22,135.0,4.0,105:07,716:09,45.0,0.0,3.0,15:06,11.0,921.0,True,Evander Kane,0.0
896,0,20172018,Los Angeles Kings,National Hockey League,1,1,0,12.0,16,12.0,-3.0,1,11.0,0.0,0.0,0.0,0.0,127:18,24.0,0.0,00:00,127:15,51.92,0.0,0.0,00:03,6.0,196.0,False,Nic Dowd,
897,0,20172018,Vancouver Canucks,National Hockey League,2,0,3,16.0,40,16.0,-7.0,3,40.0,1.0,7.5,1.0,0.0,462:43,57.0,1.0,01:04,398:13,50.87,0.0,0.0,63:26,24.0,684.0,True,Nic Dowd,3.0
898,0,20172018,Vancouver Canucks,National Hockey League,2,0,3,16.0,40,16.0,-7.0,3,40.0,1.0,7.5,1.0,0.0,462:43,57.0,1.0,01:04,398:13,50.87,0.0,0.0,63:26,24.0,684.0,False,Nic Dowd,
899,0,20182019,Washington Capitals,National Hockey League,1,14,8,20.0,64,20.0,10.0,22,47.0,0.0,17.02,3.0,0.0,658:44,97.0,0.0,00:46,552:13,51.91,0.0,1.0,105:45,37.0,862.0,True,Nic Dowd,5.0
900,0,20182019,Los Angeles Kings,National Hockey League,1,0,0,0.0,7,0.0,-1.0,0,3.0,0.0,0.0,0.0,0.0,61:10,0.0,0.0,00:02,61:08,0.0,0.0,0.0,00:00,1.0,85.0,False,Sheldon Rempal,
901,0,20202021,Carolina Hurricanes,National Hockey League,1,0,0,0.0,3,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,24:53,0.0,0.0,00:00,24:41,0.0,0.0,0.0,00:12,3.0,36.0,True,Sheldon Rempal,0.0
902,0,20202021,Carolina Hurricanes,National Hockey League,1,0,0,0.0,3,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,24:53,0.0,0.0,00:00,24:41,0.0,0.0,0.0,00:12,3.0,36.0,False,Sheldon Rempal,
903,0,20212022,Vancouver Canucks,National Hockey League,1,0,0,0.0,1,0.0,-1.0,0,2.0,0.0,0.0,0.0,0.0,09:11,0.0,0.0,00:00,09:11,0.0,0.0,0.0,00:00,0.0,9.0,True,Sheldon Rempal,0.0
904,0,20192020,Columbus Blue Jackets,National Hockey League,1,3,1,17.0,26,17.0,-8.0,4,63.0,0.0,1.6,0.0,0.0,417:32,68.0,0.0,45:14,330:01,36.84,0.0,0.0,42:17,13.0,540.0,False,Josh Anderson,
905,0,20202021,Montréal Canadiens,National Hockey League,1,7,17,38.0,52,38.0,-10.0,24,125.0,1.0,13.6,5.0,1.0,853:45,139.0,2.0,98:34,751:03,58.33,0.0,1.0,04:08,25.0,1083.0,True,Josh Anderson,16.0
906,0,20132014,Colorado Avalanche,National Hockey League,1,35,25,22.0,71,22.0,9.0,60,150.0,4.0,16.67,4.0,0.0,1305:51,54.0,15.0,168:33,1093:56,54.13,1.0,1.0,43:22,46.0,1603.0,False,Paul Stastny,
907,0,20142015,St. Louis Blues,National Hockey League,1,30,16,40.0,74,40.0,5.0,46,143.0,7.0,11.19,7.0,0.0,1304:26,22.0,15.0,174:37,1061:58,57.94,0.0,0.0,67:51,30.0,1802.0,True,Paul Stastny,-9.0
908,0,20172018,St. Louis Blues,National Hockey League,1,28,12,14.0,63,14.0,-5.0,40,135.0,3.0,8.89,1.0,0.0,1177:13,36.0,5.0,173:00,931:22,55.18,0.0,1.0,72:51,29.0,1516.0,False,Paul Stastny,
909,0,20172018,Winnipeg Jets,National Hockey League,2,9,4,4.0,19,4.0,6.0,13,24.0,0.0,16.67,2.0,0.0,323:46,7.0,4.0,43:12,272:20,53.82,0.0,0.0,08:14,9.0,389.0,True,Paul Stastny,-8.0
910,0,20172018,Winnipeg Jets,National Hockey League,2,9,4,4.0,19,4.0,6.0,13,24.0,0.0,16.67,2.0,0.0,323:46,7.0,4.0,43:12,272:20,53.82,0.0,0.0,08:14,9.0,389.0,False,Paul Stastny,
911,0,20182019,Vegas Golden Knights,National Hockey League,1,29,13,30.0,50,30.0,14.0,42,103.0,1.0,12.62,2.0,1.0,905:12,35.0,4.0,102:05,748:21,54.66,0.0,2.0,54:46,15.0,1006.0,True,Paul Stastny,9.0
912,0,20192020,Vegas Golden Knights,National Hockey League,1,21,17,24.0,71,24.0,6.0,38,136.0,5.0,12.5,3.0,0.0,1216:00,63.0,10.0,164:27,973:50,54.78,1.0,1.0,77:43,32.0,1457.0,False,Paul Stastny,
913,0,20202021,Winnipeg Jets,National Hockey League,1,16,13,32.0,56,32.0,-3.0,29,101.0,2.0,12.9,4.0,0.0,974:56,38.0,8.0,164:33,808:33,54.73,1.0,0.0,01:50,19.0,1154.0,True,Paul Stastny,-4.0
914,0,20172018,Chicago Blackhawks,National Hockey League,1,18,7,10.0,50,10.0,5.0,25,86.0,1.0,8.14,1.0,0.0,690:59,26.0,5.0,71:42,619:12,43.82,0.0,0.0,00:05,17.0,870.0,False,Vinnie Hinostroza,
915,0,20182019,Arizona Coyotes,National Hockey League,1,23,16,14.0,72,14.0,-4.0,39,152.0,3.0,10.53,3.0,0.0,1099:16,69.0,5.0,94:33,993:02,37.86,0.0,0.0,11:41,41.0,1497.0,True,Vinnie Hinostroza,9.0
916,0,20192020,Arizona Coyotes,National Hockey League,1,17,5,14.0,68,14.0,1.0,22,132.0,0.0,3.8,0.0,0.0,891:14,51.0,1.0,04:44,832:53,42.62,0.0,1.0,53:37,26.0,1280.0,False,Vinnie Hinostroza,
917,0,20202021,Florida Panthers,National Hockey League,1,0,0,0.0,9,0.0,-2.0,0,6.0,0.0,0.0,0.0,0.0,88:32,3.0,0.0,00:12,86:47,20.0,0.0,0.0,01:33,1.0,122.0,True,Vinnie Hinostroza,-5.0
918,0,20202021,Florida Panthers,National Hockey League,1,0,0,0.0,9,0.0,-2.0,0,6.0,0.0,0.0,0.0,0.0,88:32,3.0,0.0,00:12,86:47,20.0,0.0,0.0,01:33,1.0,122.0,False,Vinnie Hinostroza,
919,0,20202021,Chicago Blackhawks,National Hockey League,2,8,4,8.0,17,8.0,2.0,12,27.0,0.0,14.8,0.0,0.0,230:36,34.0,0.0,06:38,217:24,10.0,0.0,0.0,06:34,2.0,285.0,True,Vinnie Hinostroza,4.0
920,0,20202021,Chicago Blackhawks,National Hockey League,2,8,4,8.0,17,8.0,2.0,12,27.0,0.0,14.8,0.0,0.0,230:36,34.0,0.0,06:38,217:24,10.0,0.0,0.0,06:34,2.0,285.0,False,Vinnie Hinostroza,
921,0,20212022,Buffalo Sabres,National Hockey League,1,12,13,24.0,62,24.0,-11.0,25,92.0,1.0,14.1,2.0,0.0,860:03,25.0,1.0,11:14,823:34,42.86,0.0,0.0,25:15,13.0,1109.0,True,Vinnie Hinostroza,9.0
922,0,20142015,Anaheim Ducks,National Hockey League,1,1,2,2.0,18,2.0,1.0,3,24.0,0.0,8.33,1.0,0.0,218:33,14.0,1.0,40:23,178:10,48.78,0.0,0.0,00:00,6.0,288.0,False,William Karlsson,
923,0,20142015,Columbus Blue Jackets,National Hockey League,2,1,1,0.0,3,0.0,2.0,2,5.0,0.0,20.0,0.0,0.0,38:19,4.0,0.0,00:00,37:51,39.39,0.0,0.0,00:28,1.0,50.0,True,William Karlsson,-1.0
924,0,20162017,Columbus Blue Jackets,National Hockey League,1,19,6,10.0,81,10.0,10.0,25,96.0,1.0,6.25,3.0,0.0,1084:23,35.0,1.0,16:31,935:58,45.31,0.0,2.0,131:54,24.0,1587.0,False,William Karlsson,
925,0,20172018,Vegas Golden Knights,National Hockey League,1,35,43,12.0,82,12.0,49.0,78,184.0,8.0,23.37,6.0,4.0,1534:47,48.0,16.0,197:20,1201:56,48.03,1.0,5.0,135:31,45.0,1807.0,True,William Karlsson,37.0
926,0,20202021,Chicago Blackhawks,National Hockey League,1,11,1,20.0,56,20.0,-3.0,12,63.0,0.0,1.6,0.0,0.0,821:21,45.0,0.0,01:26,690:34,52.77,0.0,0.0,129:21,14.0,1116.0,False,David Kampf,
927,0,20212022,Toronto Maple Leafs,National Hockey League,1,15,11,20.0,82,20.0,12.0,26,102.0,0.0,10.8,1.0,2.0,1251:48,80.0,0.0,06:03,1041:56,52.88,0.0,4.0,203:49,26.0,1715.0,True,David Kampf,10.0
928,0,20182019,Carolina Hurricanes,National Hockey League,1,3,1,8.0,21,8.0,-2.0,4,27.0,0.0,3.7,0.0,0.0,208:11,49.0,0.0,09:13,198:04,60.0,0.0,0.0,00:54,6.0,287.0,False,Phillip Di Giuseppe,
929,0,20182019,Nashville Predators,National Hockey League,2,0,0,0.0,3,0.0,-1.0,0,4.0,0.0,0.0,0.0,0.0,35:04,5.0,0.0,00:00,35:04,0.0,0.0,0.0,00:00,3.0,52.0,True,Phillip Di Giuseppe,-1.0
930,0,20182019,Nashville Predators,National Hockey League,2,0,0,0.0,3,0.0,-1.0,0,4.0,0.0,0.0,0.0,0.0,35:04,5.0,0.0,00:00,35:04,0.0,0.0,0.0,00:00,3.0,52.0,False,Phillip Di Giuseppe,
931,0,20192020,New York Rangers,National Hockey League,1,3,1,2.0,20,2.0,1.0,4,35.0,0.0,2.9,0.0,0.0,225:46,38.0,0.0,00:20,223:59,0.0,0.0,0.0,01:27,20.0,315.0,True,Phillip Di Giuseppe,1.0
932,0,20172018,Montréal Canadiens,National Hockey League,1,1,0,32.0,18,32.0,-1.0,1,15.0,0.0,0.0,0.0,0.0,157:43,61.0,0.0,01:33,156:07,48.78,0.0,0.0,00:03,14.0,233.0,False,Michael McCarron,
933,0,20202021,Nashville Predators,National Hockey League,1,0,0,16.0,6,16.0,1.0,0,3.0,0.0,0.0,0.0,0.0,61:45,12.0,0.0,04:23,55:01,42.86,0.0,0.0,02:21,0.0,85.0,True,Michael McCarron,0.0
934,0,20192020,New Jersey Devils,National Hockey League,1,2,4,2.0,18,2.0,1.0,6,21.0,0.0,19.0,0.0,0.0,237:54,16.0,0.0,01:13,201:18,50.0,0.0,0.0,35:23,6.0,320.0,False,Joey Anderson,
935,0,20202021,Toronto Maple Leafs,National Hockey League,1,0,0,2.0,1,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,09:36,0.0,0.0,00:00,09:36,0.0,0.0,0.0,00:00,3.0,13.0,True,Joey Anderson,-4.0
936,0,20182019,Anaheim Ducks,National Hockey League,1,4,6,27.0,31,27.0,-16.0,10,59.0,2.0,10.17,1.0,0.0,459:30,21.0,4.0,56:32,402:40,0.0,0.0,0.0,00:18,14.0,572.0,False,Corey Perry,
937,0,20192020,Dallas Stars,National Hockey League,1,16,5,70.0,57,70.0,-2.0,21,77.0,1.0,6.5,0.0,0.0,782:16,60.0,7.0,121:47,659:37,40.0,0.0,0.0,00:52,33.0,1070.0,True,Corey Perry,-1.0
938,0,20192020,Dallas Stars,National Hockey League,1,16,5,70.0,57,70.0,-2.0,21,77.0,1.0,6.5,0.0,0.0,782:16,60.0,7.0,121:47,659:37,40.0,0.0,0.0,00:52,33.0,1070.0,False,Corey Perry,
939,0,20202021,Montréal Canadiens,National Hockey League,1,12,9,39.0,49,39.0,-4.0,21,62.0,1.0,14.5,1.0,0.0,673:13,56.0,7.0,104:56,566:46,0.0,0.0,0.0,01:31,15.0,876.0,True,Corey Perry,4.0
940,0,20202021,Montréal Canadiens,National Hockey League,1,12,9,39.0,49,39.0,-4.0,21,62.0,1.0,14.5,1.0,0.0,673:13,56.0,7.0,104:56,566:46,0.0,0.0,0.0,01:31,15.0,876.0,False,Corey Perry,
941,0,20212022,Tampa Bay Lightning,National Hockey League,1,21,19,66.0,82,66.0,9.0,40,153.0,6.0,12.4,4.0,0.0,1108:02,73.0,8.0,141:23,965:51,50.0,0.0,0.0,00:48,28.0,1412.0,True,Corey Perry,10.0
942,0,20192020,Ottawa Senators,National Hockey League,1,2,1,0.0,15,0.0,-2.0,3,23.0,0.0,4.3,1.0,0.0,182:05,19.0,0.0,25:20,156:45,0.0,0.0,0.0,00:00,7.0,256.0,False,Rudolfs Balcers,
943,0,20202021,San Jose Sharks,National Hockey League,1,9,8,16.0,41,16.0,-6.0,17,66.0,0.0,12.1,2.0,0.0,603:10,81.0,1.0,48:42,538:37,0.0,0.0,0.0,15:51,29.0,791.0,True,Rudolfs Balcers,7.0
944,0,20162017,Toronto Maple Leafs,National Hockey League,1,0,0,5.0,2,5.0,0.0,0,2.0,0.0,0.0,0.0,0.0,16:01,0.0,0.0,00:12,14:32,35.0,0.0,0.0,01:17,1.0,28.0,False,Byron Froese,
945,0,20162017,Tampa Bay Lightning,National Hockey League,2,0,0,0.0,4,0.0,-3.0,0,4.0,0.0,0.0,0.0,0.0,47:17,3.0,0.0,03:22,43:55,52.78,0.0,0.0,00:00,3.0,67.0,True,Byron Froese,0.0
946,0,20162017,Tampa Bay Lightning,National Hockey League,2,0,0,0.0,4,0.0,-3.0,0,4.0,0.0,0.0,0.0,0.0,47:17,3.0,0.0,03:22,43:55,52.78,0.0,0.0,00:00,3.0,67.0,False,Byron Froese,
947,0,20172018,Montréal Canadiens,National Hockey League,1,8,3,26.0,48,26.0,0.0,11,49.0,0.0,6.12,0.0,0.0,555:49,54.0,0.0,01:54,496:51,44.32,0.0,0.0,57:04,42.0,770.0,True,Byron Froese,3.0
948,0,20172018,Montréal Canadiens,National Hockey League,1,8,3,26.0,48,26.0,0.0,11,49.0,0.0,6.12,0.0,0.0,555:49,54.0,0.0,01:54,496:51,44.32,0.0,0.0,57:04,42.0,770.0,False,Byron Froese,
949,0,20202021,Calgary Flames,National Hockey League,1,0,1,2.0,6,2.0,1.0,1,2.0,0.0,50.0,0.0,0.0,49:45,8.0,0.0,00:00,41:51,38.71,0.0,0.0,07:54,4.0,75.0,True,Byron Froese,-2.0
950,0,20172018,Ottawa Senators,National Hockey League,1,34,22,32.0,82,32.0,-20.0,56,257.0,8.0,8.56,5.0,0.0,1509:22,31.0,21.0,253:39,1251:59,55.0,3.0,0.0,03:44,34.0,1841.0,False,Mike Hoffman,
951,0,20182019,Florida Panthers,National Hockey League,1,34,36,30.0,82,30.0,-24.0,70,253.0,17.0,14.23,6.0,0.0,1462:42,42.0,35.0,282:02,1179:28,34.21,3.0,0.0,01:12,26.0,1740.0,True,Mike Hoffman,14.0
952,0,20192020,Florida Panthers,National Hockey League,1,30,29,28.0,69,28.0,-5.0,59,214.0,11.0,13.6,3.0,0.0,1161:48,33.0,21.0,252:23,907:47,46.67,0.0,0.0,01:38,22.0,1357.0,False,Mike Hoffman,
953,0,20202021,St. Louis Blues,National Hockey League,1,19,17,10.0,52,10.0,2.0,36,113.0,7.0,15.0,3.0,0.0,783:20,29.0,17.0,101:16,680:51,66.67,2.0,0.0,01:13,12.0,917.0,True,Mike Hoffman,-12.0
954,0,20202021,St. Louis Blues,National Hockey League,1,19,17,10.0,52,10.0,2.0,36,113.0,7.0,15.0,3.0,0.0,783:20,29.0,17.0,101:16,680:51,66.67,2.0,0.0,01:13,12.0,917.0,False,Mike Hoffman,
955,0,20212022,Montréal Canadiens,National Hockey League,1,20,15,32.0,67,32.0,-24.0,35,154.0,4.0,9.7,3.0,0.0,1141:49,27.0,13.0,180:48,959:50,60.0,0.0,0.0,01:11,29.0,1368.0,True,Mike Hoffman,-2.0
956,0,20202021,Vancouver Canucks,National Hockey League,1,3,4,12.0,33,12.0,-13.0,7,59.0,0.0,6.8,0.0,0.0,359:27,12.0,2.0,36:15,323:11,43.48,0.0,0.0,00:01,20.0,585.0,False,Adam Gaudette,
957,0,20202021,Chicago Blackhawks,National Hockey League,2,3,1,0.0,7,0.0,-2.0,4,7.0,0.0,14.3,0.0,0.0,85:24,4.0,1.0,04:44,80:32,33.33,0.0,0.0,00:08,2.0,100.0,True,Adam Gaudette,-3.0
958,0,20212022,Chicago Blackhawks,National Hockey League,1,1,1,4.0,8,4.0,-3.0,2,10.0,1.0,10.0,0.0,0.0,84:10,9.0,1.0,09:22,74:48,40.0,0.0,0.0,00:00,1.0,113.0,False,Adam Gaudette,
959,0,20212022,Ottawa Senators,National Hockey League,2,8,4,13.0,50,13.0,-6.0,12,84.0,1.0,4.8,1.0,0.0,572:22,63.0,1.0,57:24,514:58,44.26,0.0,0.0,00:00,9.0,782.0,True,Adam Gaudette,3.0
